long,lat,npp_mean,npp_flag
-166.5409393311,57.8621063232,336.878967247728,0
-166.594619751,57.9873275757,349.475112175623,0
-166.5944824219,57.9852867126,349.475112175623,0
-166.5945281982,57.9847602844,349.475112175623,0
-166.5944213867,57.984539032,349.475112175623,0
-166.5943450928,57.9842681885,349.475112175623,0
-166.5944061279,57.983833313,349.475112175623,0
-166.5945129395,57.9833526611,349.475112175623,0
-166.5943450928,57.9828071594,349.475112175623,0
-166.5943145752,57.9826469421,349.475112175623,0
-166.5940246582,57.9724197388,349.475112175623,0
-166.5153198242,57.826587677,321.252043127306,0
-166.6542510986,57.799785614,329.201904601317,0
-166.6712799072,57.8706665039,358.990747601361,0
-166.6717529297,57.9443817139,358.038128388232,0
-166.6720733643,58.0074729919,379.304599457735,0
-166.6192016602,58.012714386,349.475112175623,0
-166.619354248,58.0108146667,349.475112175623,0
-166.6193389893,58.0103263855,349.475112175623,0
-166.6170043945,57.9414787292,400.289213866506,0
-166.6169891357,57.9413604736,400.289213866506,0
-166.6150970459,57.8523139954,356.565261206892,0
-166.2523498535,57.9377212524,351.506766561255,0
-166.2526245117,57.9603347778,351.506766561255,0
-166.2298736572,57.9404335022,348.187768551529,0
-166.2277679443,57.8278388977,347.450796953984,0
-165.8381652832,57.8190536499,363.045563674669,0
-165.8380279541,57.8416061401,363.045563674669,0
-165.7937316895,57.8421859741,364.607058550667,0
-165.7936859131,57.8455848694,364.607058550667,0
-165.7937164307,57.8458137512,364.607058550667,0
-165.7937316895,57.8460350037,364.607058550667,0
-165.793762207,57.8462409973,364.607058550667,0
-165.7937469482,57.8464927673,364.607058550667,0
-165.793762207,57.8472137451,352.463974092147,0
-165.793838501,57.8483734131,352.463974092147,0
-165.7949523926,57.9143676758,348.266120504692,0
-165.7949676514,57.9144668579,348.266120504692,0
-165.7946472168,57.9164543152,348.266120504692,0
-165.7948150635,57.9171142578,348.266120504692,0
-165.4287261963,57.7998390198,371.025658413403,0
-165.2074737549,57.762752533,368.164994062733,0
-165.2074584961,57.7624816895,368.164994062733,0
-165.308013916,57.7526321411,374.658368900472,0
-165.3078155518,57.7568817139,374.658368900472,0
-165.5133361816,57.8464012146,370.006463467471,2
-165.5382080078,57.8936538696,365.892150788767,2
-165.5378723145,57.8030548096,380.377449582642,2
-165.5378875732,57.9306793213,358.58463243802,2
-165.5375213623,57.9427871704,358.58463243802,2
-165.6632232666,57.9550552368,343.011450769824,0
-165.6134185791,57.8365478516,366.305002268636,2
-165.6134185791,57.8357658386,366.305002268636,2
-165.6134338379,57.8354148865,366.305002268636,2
-165.6134490967,57.8353462219,366.305002268636,2
-165.6136169434,57.8336677551,366.305002268636,2
-165.6136169434,57.8332138062,366.305002268636,2
-165.6289367676,57.7746543884,360.328427540212,0
-165.630645752,57.7747344971,360.328427540212,0
-165.6315460205,57.7749328613,360.328427540212,0
-166.0274963379,57.9710350037,361.381483093428,0
-166.0269927979,57.9217338562,387.649447775998,0
-166.0261993408,57.9389190674,361.381483093428,0
-166.0262145996,57.9414672852,361.381483093428,0
-166.0263214111,57.9416122437,361.381483093428,0
-166.0263824463,57.9417190552,361.381483093428,0
-166.0266571045,57.9424514771,361.381483093428,0
-166.0258789062,57.9950523376,354.816575477548,0
-166.0511169434,57.8828125,374.964187577097,0
-166.6932067871,58.0247344971,396.196776601971,0
-166.690826416,58.0496330261,396.196776601971,0
-166.692565918,57.8343200684,369.651147727699,0
-166.7481536865,57.9334526062,370.280241604127,0
-166.7580871582,57.9606323242,370.280241604127,0
-166.6678161621,58.0918655396,362.803181586502,0
-166.6716461182,58.1019477844,398.222374271133,0
-166.6716003418,58.1018981934,398.222374271133,0
-166.6707458496,58.1008987427,398.222374271133,0
-166.6706848145,58.1007347107,398.222374271133,0
-166.6706542969,58.100566864,398.222374271133,0
-166.6703796387,58.0998001099,398.222374271133,0
-166.6466064453,58.0627212524,369.39780184608,0
-166.646697998,58.0628318787,369.39780184608,0
-166.6466674805,58.0629653931,369.39780184608,0
-166.6465148926,58.0633201599,369.39780184608,0
-166.6465148926,58.0634002686,369.39780184608,0
-166.6465301514,58.0634803772,369.39780184608,0
-166.6465606689,58.0638542175,369.39780184608,0
-166.6464080811,58.064201355,369.39780184608,0
-166.6463928223,58.0643005371,369.39780184608,0
-166.6462554932,58.0650138855,369.39780184608,0
-166.6462097168,58.0651473999,369.39780184608,0
-166.646194458,58.0652351379,369.39780184608,0
-166.646194458,58.0654144287,369.39780184608,0
-166.6845092773,58.1204338074,398.222374271133,0
-166.6849822998,58.1204147339,398.222374271133,0
-166.6858673096,58.120300293,398.222374271133,0
-166.6860656738,58.120300293,398.222374271133,0
-166.6862335205,58.1203193665,398.222374271133,0
-166.6866455078,58.1203346252,398.222374271133,0
-166.6865997314,58.1203346252,398.222374271133,0
-166.6869659424,58.1203346252,398.222374271133,0
-166.6871185303,58.1203346252,398.222374271133,0
-166.6873016357,58.1203193665,398.222374271133,0
-166.6874389648,58.1203193665,398.222374271133,0
-166.7929534912,58.0990524292,386.736840578859,0
-166.7929077148,58.0101318359,419.979353360188,0
-166.8678741455,58.003200531,410.289730011376,0
-166.9433135986,58.0694656372,455.027474936672,0
-166.8690643311,58.0992126465,386.736840578859,0
-166.8691864014,58.1000328064,386.736840578859,0
-166.9211425781,58.110748291,394.266374585505,0
-166.9445037842,58.0942344666,455.027474936672,0
-166.9436340332,58.0591850281,455.027474936672,0
-166.9557189941,57.9965209961,377.747874661084,0
-166.9918518066,58.0728149414,455.027474936672,0
-167.0198669434,58.056186676,392.538822533466,0
-167.1188812256,57.9410514832,410.289367126115,0
-167.1181945801,57.9180335999,363.80944817273,0
-167.1219787598,58.0083198547,425.316290334713,0
-167.143951416,57.9619865417,390.422719853013,0
-167.1438598633,57.9640655518,390.422719853013,0
-167.1438598633,57.9645652771,390.422719853013,0
-167.1438598633,57.9646682739,390.422719853013,0
-167.1438598633,57.9647674561,390.422719853013,0
-167.0938720703,57.9984321594,425.316290334713,0
-167.0938720703,57.997467041,425.316290334713,0
-167.0712585449,57.9001998901,373.869087057657,0
-167.0712738037,57.9004669189,373.869087057657,0
-167.0713195801,57.9007453918,373.869087057657,0
-167.0714416504,57.9040985107,373.869087057657,0
-167.0447540283,57.9168014526,373.869087057657,0
-167.044128418,57.9085998535,373.869087057657,0
-167.0222473145,57.9258003235,373.869087057657,0
-167.195526123,57.9639663696,365.964968998821,0
-167.195526123,57.9633483887,365.964968998821,0
-167.1945037842,57.8948516846,348.454756368423,0
-167.1945037842,57.8947677612,348.454756368423,0
-167.194519043,57.8946800232,348.454756368423,0
-167.1945343018,57.8944015503,348.454756368423,0
-167.1943206787,57.8933677673,348.454756368423,0
-167.1943206787,57.8932800293,348.454756368423,0
-167.2112121582,57.7607879639,337.786398805356,0
-167.2131195068,57.76146698,337.786398805356,0
-167.2134399414,57.7617340088,337.786398805356,0
-167.2136535645,57.7618141174,337.786398805356,0
-167.2158203125,57.7631187439,337.786398805356,0
-167.2158508301,57.7631988525,337.786398805356,0
-167.2158660889,57.7632789612,337.786398805356,0
-167.215927124,57.7633666992,337.786398805356,0
-167.216217041,57.7636985779,343.064706951726,0
-167.216293335,57.7637481689,343.064706951726,0
-167.2209472656,57.8363876343,353.688025956684,0
-167.2210388184,57.8388328552,353.688025956684,0
-167.2206420898,57.9110984802,330.561609953682,0
-167.2218780518,57.9189987183,330.561609953682,0
-167.2230072021,57.9859352112,377.441137455611,0
-167.53074646,57.9766807556,328.216641369388,0
-167.5306396484,57.9770812988,328.216641369388,0
-167.5306396484,57.9778327942,328.216641369388,0
-167.5303955078,58.0484809875,382.646842366808,0
-167.530380249,58.0485649109,382.646842366808,0
-167.5303192139,58.0487670898,382.646842366808,0
-167.5302734375,58.0488319397,382.646842366808,0
-167.5302734375,58.049785614,382.646842366808,0
-167.5302886963,58.0498657227,382.646842366808,0
-167.5302886963,58.0499458313,382.646842366808,0
-167.5302734375,58.0504341125,382.646842366808,0
-167.5301055908,58.0516662598,382.646842366808,0
-167.5301055908,58.0518684387,382.646842366808,0
-167.5299530029,58.0526123047,382.646842366808,0
-167.5280303955,58.1239013672,376.939569892137,0
-167.5279846191,58.1247215271,376.939569892137,0
-167.528137207,58.1265449524,376.939569892137,0
-167.5281524658,58.1266517639,376.939569892137,0
-167.5283660889,58.1287651062,376.939569892137,0
-167.5300140381,58.1963653564,357.017602229118,0
-167.5297088623,58.1967658997,357.017602229118,0
-167.5296173096,58.1968536377,357.017602229118,0
-167.5293273926,58.197101593,357.017602229118,0
-167.5285797119,58.1976318359,357.017602229118,0
-167.5277099609,58.1980323792,357.017602229118,0
-166.6558990479,56.6443328857,387.884095698851,0
-166.6558685303,56.64503479,387.884095698851,0
-166.6556091309,56.6480331421,387.884095698851,0
-166.6561126709,56.6500320435,387.884095698851,0
-166.6571350098,56.6509017944,387.884095698851,0
-166.6543273926,56.3294334412,412.005596574006,0
-166.6554870605,56.4001464844,417.965451333322,0
-166.6602020264,56.59116745,377.87439836165,0
-166.6321258545,56.4076347351,417.965451333322,0
-166.632232666,56.4061012268,417.965451333322,0
-166.6070098877,56.4506149292,430.769538332962,0
-166.6070404053,56.4508514404,430.769538332962,0
-166.606918335,56.4556121826,430.769538332962,0
-166.6068725586,56.4578018188,430.769538332962,0
-166.688873291,56.6150817871,387.697751650213,0
-166.6944580078,56.6115875244,387.697751650213,0
-166.6942749023,56.6122817993,387.697751650213,0
-166.6943969727,56.6121673584,387.697751650213,0
-166.6943664551,56.612121582,387.697751650213,0
-166.6941986084,56.6120147705,387.697751650213,0
-166.693862915,56.6119651794,387.697751650213,0
-166.6943511963,56.5539474487,392.77634841027,0
-166.6942901611,56.5537338257,392.77634841027,0
-166.6944274902,56.5529212952,392.77634841027,0
-166.6944580078,56.5528335571,392.77634841027,0
-166.6943817139,56.5524330139,392.77634841027,0
-166.6943664551,56.5523338318,392.77634841027,0
-166.6943511963,56.5522537231,392.77634841027,0
-166.6943359375,56.5522003174,392.77634841027,0
-166.6944122314,56.5514526367,392.77634841027,0
-166.6944274902,56.5513000488,392.77634841027,0
-166.670135498,56.593334198,405.666778629707,0
-166.6701660156,56.5940322876,405.666778629707,0
-166.6701965332,56.5942115784,405.666778629707,0
-166.6701965332,56.5942802429,405.666778629707,0
-166.6702575684,56.5946006775,405.666778629707,0
-166.6702728271,56.5946655273,405.666778629707,0
-166.6703186035,56.595199585,405.666778629707,0
-166.6703796387,56.5954322815,405.666778629707,0
-166.6704101562,56.595664978,405.666778629707,0
-166.6704101562,56.5956993103,405.666778629707,0
-166.670425415,56.5958137512,405.666778629707,0
-166.6703796387,56.5963859558,405.666778629707,0
-166.6320495605,56.5972518921,387.697751650213,0
-166.632019043,56.5966529846,387.697751650213,0
-166.6272583008,56.4243659973,417.965451333322,0
-166.6098480225,56.5365867615,397.498942624331,0
-166.510848999,56.5209007263,375.097808237653,0
-166.5125579834,56.4686660767,409.66444766037,0
-166.5123901367,56.4764671326,431.693980356095,0
-166.513168335,56.548034668,375.097808237653,0
-166.4872741699,56.3657684326,437.547194891619,0
-166.4872741699,56.3649215698,437.547194891619,0
-166.4872741699,56.3646316528,437.547194891619,0
-166.4872741699,56.3644790649,437.547194891619,0
-166.4872741699,56.3643455505,437.547194891619,0
-166.4872589111,56.3643188477,437.547194891619,0
-166.4873046875,56.3622550964,437.547194891619,0
-166.4873352051,56.3618125916,437.547194891619,0
-166.4873504639,56.3616676331,437.547194891619,0
-166.4873504639,56.3612518311,437.547194891619,0
-166.4873504639,56.3609466553,437.547194891619,0
-166.4623260498,56.2739982605,444.558969473143,0
-166.3900299072,56.5320549011,370.470624512291,0
-166.3900756836,56.5352325439,370.470624512291,0
-166.4149017334,56.531879425,370.470624512291,0
-166.4149932861,56.4555664062,339.78164459555,0
-166.4145965576,56.3937683105,403.380048995245,0
-166.4129638672,56.3254013062,420.86707395621,0
-166.388458252,56.3442001343,420.86707395621,0
-166.3659973145,56.3596343994,413.570300755122,0
-166.3659973145,56.3581466675,413.570300755122,0
-166.3661346436,56.3565330505,413.570300755122,0
-166.3661956787,56.3558120728,413.570300755122,0
-166.3412780762,56.2138671875,488.288566138008,0
-166.3413238525,56.2145996094,488.288566138008,0
-166.3415222168,56.4357337952,339.78164459555,0
-166.3416290283,56.4376335144,339.78164459555,0
-166.3416290283,56.4377861023,339.78164459555,0
-166.3415679932,56.4395866394,339.78164459555,0
-166.3415222168,56.440032959,339.78164459555,0
-177.6835479736,58.879108429,358.492486600817,0
-177.6838684082,58.879108429,358.492486600817,0
-177.6842346191,58.8791275024,358.492486600817,0
-177.685836792,58.8791465759,358.492486600817,0
-177.6867370605,58.8790817261,358.492486600817,0
-177.68699646,58.8791351318,358.492486600817,0
-177.6876068115,58.8791999817,358.492486600817,0
-177.6881561279,58.8791656494,358.492486600817,0
-177.6885070801,58.8791275024,358.492486600817,0
-177.6931304932,58.8790931702,358.492486600817,0
-177.7085266113,58.8791007996,371.134716571531,0
-177.7629394531,58.9063720703,364.135885373055,0
-177.8629760742,58.9833068848,405.779282202839,0
-177.8751373291,58.9827728271,436.725007226854,0
-178.0567169189,58.9833450317,366.197393290348,0
-178.0904388428,59.028678894,370.616747020906,0
-178.0882873535,59.0335464478,370.616747020906,0
-178.0856018066,59.0337982178,370.616747020906,0
-178.0846710205,59.0337333679,370.616747020906,0
-178.0836029053,59.0336418152,370.616747020906,0
-178.0807800293,59.0335197449,387.591259943395,0
-178.0792388916,59.0335006714,387.591259943395,0
-178.0702209473,59.0333251953,387.591259943395,0
-178.0677947998,59.0332069397,387.591259943395,0
-178.0672912598,59.0331344604,387.591259943395,0
-177.9614105225,58.9965591431,416.116477348227,0
-177.9331665039,58.995891571,436.725007226854,0
-177.7465820312,58.9849853516,351.819742654509,0
-177.7392272949,58.9827728271,351.819742654509,0
-177.7375640869,58.9822616577,351.819742654509,0
-177.7359924316,58.9818077087,351.819742654509,0
-177.7346038818,58.9813995361,351.819742654509,0
-177.7330322266,58.9809150696,351.819742654509,0
-177.7314758301,58.9804115295,351.819742654509,0
-177.7286529541,58.9795608521,351.819742654509,0
-177.7269592285,58.9790611267,351.819742654509,0
-177.7211151123,58.9773597717,351.819742654509,0
-177.6692810059,58.9572601318,413.235761548654,0
-177.7548675537,58.9570198059,415.131879252479,0
-177.7558898926,58.9569206238,415.131879252479,0
-177.7560577393,58.956905365,415.131879252479,0
-177.7597503662,58.9568481445,415.131879252479,0
-177.8156890869,58.9570198059,415.131879252479,0
-177.9010467529,58.9573326111,399.860667691363,0
-177.9011535645,58.9573402405,399.860667691363,0
-177.9015808105,58.957359314,399.860667691363,0
-177.9024353027,58.957359314,399.860667691363,0
-177.9026184082,58.957359314,399.860667691363,0
-177.9033355713,58.9573402405,399.860667691363,0
-177.904006958,58.9572067261,399.860667691363,0
-177.9041900635,58.9571456909,399.860667691363,0
-177.9072265625,58.9572181702,399.860667691363,0
-177.9073028564,58.957233429,399.860667691363,0
-177.7493591309,58.9716949463,413.235761548654,0
-177.7964477539,58.983291626,405.779282202839,0
-177.8116760254,58.9832611084,405.779282202839,0
-177.9406890869,58.9827919006,436.725007226854,0
-177.9566650391,58.9828948975,436.725007226854,0
-178.0648803711,58.9694137573,362.565210790281,0
-177.9249420166,59.0101318359,436.725007226854,0
-177.93800354,59.0100326538,436.725007226854,0
-177.9385223389,59.0100250244,436.725007226854,0
-177.9390411377,59.0100250244,436.725007226854,0
-178.1120605469,59.0232658386,370.616747020906,0
-177.728302002,59.0232658386,349.694155946781,0
-177.7252502441,59.0232543945,349.694155946781,0
-177.7190093994,59.0230255127,349.694155946781,0
-177.7181396484,59.0227813721,349.694155946781,0
-177.7170715332,59.0223350525,349.694155946781,0
-177.7160186768,59.0214653015,349.694155946781,0
-177.871673584,58.9884185791,405.779282202839,0
-177.8718566895,58.9884338379,405.779282202839,0
